GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US95388,95388,ZCTA5 95388,16405,1469
8600000US95389,95389,ZCTA5 95389,28172,4638
8600000US95391,95391,ZCTA5 95391,32979,4026
8600000US95401,95401,ZCTA5 95401,26968,1476
8600000US95403,95403,ZCTA5 95403,32706,1425
8600000US95404,95404,ZCTA5 95404,40643,2244
8600000US95405,95405,ZCTA5 95405,38947,2530
8600000US95407,95407,ZCTA5 95407,20763,905
8600000US95409,95409,ZCTA5 95409,40173,1987
8600000US95410,95410,ZCTA5 95410,29723,13432
8600000US95412,95412,ZCTA5 95412,26785,6710
8600000US95415,95415,ZCTA5 95415,19143,5138
8600000US95417,95417,ZCTA5 95417,42751,18633
8600000US95420,95420,ZCTA5 95420,27237,7687
8600000US95421,95421,ZCTA5 95421,32931,4506
8600000US95422,95422,ZCTA5 95422,15698,1542
8600000US95423,95423,ZCTA5 95423,19165,2533
8600000US95425,95425,ZCTA5 95425,30498,2220
8600000US95426,95426,ZCTA5 95426,24117,5214
8600000US95427,95427,ZCTA5 95427,32894,15823
8600000US95428,95428,ZCTA5 95428,16212,3554
8600000US95429,95429,ZCTA5 95429,30324,8197
8600000US95430,95430,ZCTA5 95430,-,**
8600000US95431,95431,ZCTA5 95431,8341,4772
8600000US95432,95432,ZCTA5 95432,26710,7308
8600000US95436,95436,ZCTA5 95436,35212,4893
8600000US95437,95437,ZCTA5 95437,25557,2870
8600000US95439,95439,ZCTA5 95439,32132,12716
8600000US95441,95441,ZCTA5 95441,31984,3971
8600000US95442,95442,ZCTA5 95442,50571,9163
8600000US95443,95443,ZCTA5 95443,12966,7625
8600000US95444,95444,ZCTA5 95444,30783,10771
8600000US95445,95445,ZCTA5 95445,31609,5451
8600000US95446,95446,ZCTA5 95446,35335,4336
8600000US95448,95448,ZCTA5 95448,46104,5294
8600000US95449,95449,ZCTA5 95449,24708,8358
8600000US95450,95450,ZCTA5 95450,44359,10088
8600000US95451,95451,ZCTA5 95451,24544,2899
8600000US95452,95452,ZCTA5 95452,51355,23673
8600000US95453,95453,ZCTA5 95453,25588,2192
8600000US95454,95454,ZCTA5 95454,22449,4247
8600000US95456,95456,ZCTA5 95456,33175,10547
8600000US95457,95457,ZCTA5 95457,22356,3474
8600000US95458,95458,ZCTA5 95458,15108,2217
8600000US95459,95459,ZCTA5 95459,19576,3831
8600000US95460,95460,ZCTA5 95460,45607,15801
8600000US95461,95461,ZCTA5 95461,25996,4358
8600000US95462,95462,ZCTA5 95462,35490,10083
8600000US95463,95463,ZCTA5 95463,43124,23381
8600000US95464,95464,ZCTA5 95464,20778,3507
8600000US95465,95465,ZCTA5 95465,52500,10274
8600000US95466,95466,ZCTA5 95466,26592,6154
8600000US95467,95467,ZCTA5 95467,29193,4197
8600000US95468,95468,ZCTA5 95468,22852,3583
8600000US95469,95469,ZCTA5 95469,26106,5020
8600000US95470,95470,ZCTA5 95470,24992,3268
8600000US95471,95471,ZCTA5 95471,22151,11560
8600000US95472,95472,ZCTA5 95472,42273,2029
8600000US95476,95476,ZCTA5 95476,45910,4722
8600000US95482,95482,ZCTA5 95482,25752,2615
8600000US95485,95485,ZCTA5 95485,19753,3759
8600000US95486,95486,ZCTA5 95486,17129,5211
8600000US95488,95488,ZCTA5 95488,53053,26986
8600000US95490,95490,ZCTA5 95490,20428,1638
8600000US95492,95492,ZCTA5 95492,34571,1579
8600000US95493,95493,ZCTA5 95493,26208,6425
8600000US95494,95494,ZCTA5 95494,39938,26695
8600000US95497,95497,ZCTA5 95497,53478,10327
8600000US95501,95501,ZCTA5 95501,23239,1596
8600000US95503,95503,ZCTA5 95503,25462,1347
8600000US95511,95511,ZCTA5 95511,9567,4114
8600000US95514,95514,ZCTA5 95514,21567,19130
8600000US95519,95519,ZCTA5 95519,25698,1901
8600000US95521,95521,ZCTA5 95521,22998,2686
8600000US95524,95524,ZCTA5 95524,33899,6367
8600000US95525,95525,ZCTA5 95525,27210,4701
8600000US95526,95526,ZCTA5 95526,20214,5681
8600000US95527,95527,ZCTA5 95527,23316,5264
8600000US95528,95528,ZCTA5 95528,22879,3545
8600000US95531,95531,ZCTA5 95531,20060,1355
8600000US95536,95536,ZCTA5 95536,26180,3495
8600000US95537,95537,ZCTA5 95537,17570,13257
8600000US95540,95540,ZCTA5 95540,21308,1207
8600000US95542,95542,ZCTA5 95542,22883,6092
8600000US95543,95543,ZCTA5 95543,21617,5973
8600000US95545,95545,ZCTA5 95545,23658,21973
8600000US95546,95546,ZCTA5 95546,15136,2502
8600000US95547,95547,ZCTA5 95547,31180,4560
8600000US95548,95548,ZCTA5 95548,15746,2142
8600000US95549,95549,ZCTA5 95549,28229,4243
8600000US95550,95550,ZCTA5 95550,15601,11083
8600000US95551,95551,ZCTA5 95551,21162,3982
8600000US95552,95552,ZCTA5 95552,15172,3066
8600000US95553,95553,ZCTA5 95553,23609,10327
8600000US95554,95554,ZCTA5 95554,25977,4777
8600000US95555,95555,ZCTA5 95555,28136,7020
8600000US95556,95556,ZCTA5 95556,16316,5067
8600000US95558,95558,ZCTA5 95558,34066,8957
8600000US95559,95559,ZCTA5 95559,20797,17609
8600000US95560,95560,ZCTA5 95560,20612,5756
8600000US95562,95562,ZCTA5 95562,20693,2031
8600000US95563,95563,ZCTA5 95563,30712,9177
8600000US95564,95564,ZCTA5 95564,27519,8747
8600000US95565,95565,ZCTA5 95565,23818,5814
8600000US95567,95567,ZCTA5 95567,25170,7746
8600000US95568,95568,ZCTA5 95568,13950,7775
8600000US95569,95569,ZCTA5 95569,23108,8372
8600000US95570,95570,ZCTA5 95570,35159,3324
8600000US95571,95571,ZCTA5 95571,16425,7440
8600000US95573,95573,ZCTA5 95573,17009,4273
8600000US95585,95585,ZCTA5 95585,14626,2947
8600000US95587,95587,ZCTA5 95587,56868,25076
8600000US95589,95589,ZCTA5 95589,39378,20189
8600000US95595,95595,ZCTA5 95595,20372,7930
8600000US95601,95601,ZCTA5 95601,40423,22050
8600000US95602,95602,ZCTA5 95602,34288,2347
8600000US95603,95603,ZCTA5 95603,35364,2239
8600000US95604,95604,ZCTA5 95604,58236,13485
8600000US95605,95605,ZCTA5 95605,19543,2002
8600000US95606,95606,ZCTA5 95606,43674,35977
8600000US95607,95607,ZCTA5 95607,44946,14372
8600000US95608,95608,ZCTA5 95608,36796,1758
8600000US95610,95610,ZCTA5 95610,25814,997
8600000US95612,95612,ZCTA5 95612,34259,7003
8600000US95614,95614,ZCTA5 95614,38141,4661
8600000US95615,95615,ZCTA5 95615,26284,6126
8600000US95616,95616,ZCTA5 95616,28216,1172
8600000US95618,95618,ZCTA5 95618,42013,2245
8600000US95619,95619,ZCTA5 95619,30014,4308
8600000US95620,95620,ZCTA5 95620,27274,3388
8600000US95621,95621,ZCTA5 95621,25123,1046
8600000US95623,95623,ZCTA5 95623,29069,5156
8600000US95624,95624,ZCTA5 95624,32386,1420
8600000US95625,95625,ZCTA5 95625,44357,38647
8600000US95626,95626,ZCTA5 95626,25711,2833
8600000US95627,95627,ZCTA5 95627,20800,3065
8600000US95628,95628,ZCTA5 95628,39404,1563
8600000US95629,95629,ZCTA5 95629,27430,8822
8600000US95630,95630,ZCTA5 95630,41733,1402
8600000US95631,95631,ZCTA5 95631,31701,5358
8600000US95632,95632,ZCTA5 95632,25802,2024
8600000US95633,95633,ZCTA5 95633,31311,5521
8600000US95634,95634,ZCTA5 95634,24584,3866
8600000US95635,95635,ZCTA5 95635,26525,5676
8600000US95636,95636,ZCTA5 95636,17242,4222
8600000US95637,95637,ZCTA5 95637,17957,8091
8600000US95638,95638,ZCTA5 95638,41428,7793
8600000US95639,95639,ZCTA5 95639,20566,6184
8600000US95640,95640,ZCTA5 95640,18349,1764
8600000US95641,95641,ZCTA5 95641,25201,3860
8600000US95642,95642,ZCTA5 95642,30112,5305
8600000US95645,95645,ZCTA5 95645,18235,2696
8600000US95646,95646,ZCTA5 95646,17661,9854
8600000US95648,95648,ZCTA5 95648,34764,1127
8600000US95650,95650,ZCTA5 95650,42212,6128
8600000US95651,95651,ZCTA5 95651,50395,28490
8600000US95652,95652,ZCTA5 95652,12524,2655
8600000US95653,95653,ZCTA5 95653,21025,5437
8600000US95655,95655,ZCTA5 95655,28586,3165
8600000US95658,95658,ZCTA5 95658,40017,3682
8600000US95659,95659,ZCTA5 95659,34765,6056
8600000US95660,95660,ZCTA5 95660,16469,1046
8600000US95661,95661,ZCTA5 95661,39628,1537
8600000US95662,95662,ZCTA5 95662,33003,1613
8600000US95663,95663,ZCTA5 95663,44507,5921
8600000US95664,95664,ZCTA5 95664,30787,8310
8600000US95665,95665,ZCTA5 95665,30332,5044
8600000US95666,95666,ZCTA5 95666,30254,3205
8600000US95667,95667,ZCTA5 95667,33463,2268
8600000US95668,95668,ZCTA5 95668,30786,4646
8600000US95669,95669,ZCTA5 95669,31042,3396
8600000US95670,95670,ZCTA5 95670,29106,1133
8600000US95672,95672,ZCTA5 95672,42695,4737
8600000US95673,95673,ZCTA5 95673,20420,1354
8600000US95674,95674,ZCTA5 95674,40486,9364
8600000US95675,95675,ZCTA5 95675,15875,6433
8600000US95677,95677,ZCTA5 95677,34604,1719
8600000US95678,95678,ZCTA5 95678,31608,1469
8600000US95680,95680,ZCTA5 95680,6763,5993
8600000US95681,95681,ZCTA5 95681,20257,9695
8600000US95682,95682,ZCTA5 95682,36367,1787
8600000US95683,95683,ZCTA5 95683,48416,3880
8600000US95684,95684,ZCTA5 95684,34363,8221
8600000US95685,95685,ZCTA5 95685,35343,4423
8600000US95686,95686,ZCTA5 95686,15288,2871
8600000US95687,95687,ZCTA5 95687,29865,996
8600000US95688,95688,ZCTA5 95688,36096,1518
8600000US95689,95689,ZCTA5 95689,36615,6503
8600000US95690,95690,ZCTA5 95690,32155,8211
8600000US95691,95691,ZCTA5 95691,29104,1155
8600000US95692,95692,ZCTA5 95692,27201,3764
8600000US95693,95693,ZCTA5 95693,38032,4790
8600000US95694,95694,ZCTA5 95694,31650,4183
8600000US95695,95695,ZCTA5 95695,27983,1310
8600000US95697,95697,ZCTA5 95697,22071,7873
8600000US95698,95698,ZCTA5 95698,19150,11639
8600000US95699,95699,ZCTA5 95699,24631,7930
8600000US95701,95701,ZCTA5 95701,30845,7865
8600000US95703,95703,ZCTA5 95703,41185,10443
8600000US95709,95709,ZCTA5 95709,32392,3622
8600000US95713,95713,ZCTA5 95713,31156,4553
8600000US95714,95714,ZCTA5 95714,40288,10682
8600000US95715,95715,ZCTA5 95715,20411,7627
8600000US95717,95717,ZCTA5 95717,27310,7740
8600000US95720,95720,ZCTA5 95720,35078,12159
8600000US95722,95722,ZCTA5 95722,42018,4436
8600000US95724,95724,ZCTA5 95724,-,**
8600000US95726,95726,ZCTA5 95726,28904,2521
8600000US95728,95728,ZCTA5 95728,40112,22124
8600000US95735,95735,ZCTA5 95735,12652,11108
8600000US95736,95736,ZCTA5 95736,16982,6213
8600000US95742,95742,ZCTA5 95742,33679,2397
8600000US95746,95746,ZCTA5 95746,59542,4472
8600000US95747,95747,ZCTA5 95747,38619,1302
8600000US95757,95757,ZCTA5 95757,30473,2033
8600000US95758,95758,ZCTA5 95758,30334,1567
8600000US95762,95762,ZCTA5 95762,52736,2998
8600000US95765,95765,ZCTA5 95765,38950,1938
8600000US95776,95776,ZCTA5 95776,24751,1346
8600000US95811,95811,ZCTA5 95811,37639,5404
8600000US95814,95814,ZCTA5 95814,32965,2912
8600000US95815,95815,ZCTA5 95815,15891,1203
8600000US95816,95816,ZCTA5 95816,46997,3477
8600000US95817,95817,ZCTA5 95817,24438,2236
8600000US95818,95818,ZCTA5 95818,49555,9560
8600000US95819,95819,ZCTA5 95819,49763,3291
8600000US95820,95820,ZCTA5 95820,20235,1689
8600000US95821,95821,ZCTA5 95821,25387,1765
8600000US95822,95822,ZCTA5 95822,23429,1330
8600000US95823,95823,ZCTA5 95823,16651,773
8600000US95824,95824,ZCTA5 95824,12897,738
8600000US95825,95825,ZCTA5 95825,24452,1340
8600000US95826,95826,ZCTA5 95826,27888,975
8600000US95827,95827,ZCTA5 95827,23842,1291
8600000US95828,95828,ZCTA5 95828,18029,829
8600000US95829,95829,ZCTA5 95829,27986,1550
8600000US95830,95830,ZCTA5 95830,32603,10197
8600000US95831,95831,ZCTA5 95831,38780,1453
8600000US95832,95832,ZCTA5 95832,13500,1594
8600000US95833,95833,ZCTA5 95833,27174,1914
8600000US95834,95834,ZCTA5 95834,24962,1130
8600000US95835,95835,ZCTA5 95835,33342,1563
8600000US95837,95837,ZCTA5 95837,74213,14375
8600000US95838,95838,ZCTA5 95838,15562,924
8600000US95841,95841,ZCTA5 95841,21140,1350
8600000US95842,95842,ZCTA5 95842,20289,1159
8600000US95843,95843,ZCTA5 95843,23479,980
8600000US95864,95864,ZCTA5 95864,54709,3406
8600000US95901,95901,ZCTA5 95901,20291,1452
8600000US95903,95903,ZCTA5 95903,17107,1237
8600000US95910,95910,ZCTA5 95910,14293,12521
8600000US95912,95912,ZCTA5 95912,29601,8311
8600000US95914,95914,ZCTA5 95914,23301,7701
8600000US95916,95916,ZCTA5 95916,18373,2306
8600000US95917,95917,ZCTA5 95917,24464,3350
8600000US95918,95918,ZCTA5 95918,43638,9401
8600000US95919,95919,ZCTA5 95919,22780,4939
8600000US95920,95920,ZCTA5 95920,20969,8706
8600000US95922,95922,ZCTA5 95922,25404,5285
8600000US95925,95925,ZCTA5 95925,21318,1954
8600000US95926,95926,ZCTA5 95926,24871,1485
8600000US95928,95928,ZCTA5 95928,27732,1726
8600000US95930,95930,ZCTA5 95930,19499,16996
8600000US95932,95932,ZCTA5 95932,25504,2320
8600000US95934,95934,ZCTA5 95934,17045,7314
8600000US95935,95935,ZCTA5 95935,27168,16240
8600000US95936,95936,ZCTA5 95936,31917,6371
8600000US95937,95937,ZCTA5 95937,23811,6981
8600000US95938,95938,ZCTA5 95938,31000,4363
8600000US95939,95939,ZCTA5 95939,14989,3175
8600000US95941,95941,ZCTA5 95941,23490,4234
8600000US95942,95942,ZCTA5 95942,44907,16182
8600000US95943,95943,ZCTA5 95943,35351,10648
8600000US95944,95944,ZCTA5 95944,34841,3514
8600000US95945,95945,ZCTA5 95945,28969,1832
8600000US95946,95946,ZCTA5 95946,34184,4235
8600000US95947,95947,ZCTA5 95947,25930,5578
8600000US95948,95948,ZCTA5 95948,20723,1576
8600000US95949,95949,ZCTA5 95949,31539,1668
8600000US95950,95950,ZCTA5 95950,14434,6441
8600000US95951,95951,ZCTA5 95951,13801,1843
8600000US95953,95953,ZCTA5 95953,20926,3373
8600000US95954,95954,ZCTA5 95954,21490,1287
8600000US95955,95955,ZCTA5 95955,30699,6105
8600000US95956,95956,ZCTA5 95956,32805,13968
8600000US95957,95957,ZCTA5 95957,26476,3617
8600000US95959,95959,ZCTA5 95959,34302,2768
8600000US95960,95960,ZCTA5 95960,19233,4046
8600000US95961,95961,ZCTA5 95961,18987,957
8600000US95962,95962,ZCTA5 95962,37868,8317
8600000US95963,95963,ZCTA5 95963,19896,1739
8600000US95965,95965,ZCTA5 95965,17559,1192
8600000US95966,95966,ZCTA5 95966,21202,1243
8600000US95968,95968,ZCTA5 95968,14038,2750
8600000US95969,95969,ZCTA5 95969,27308,1728
8600000US95970,95970,ZCTA5 95970,33839,11964
8600000US95971,95971,ZCTA5 95971,26741,2084
8600000US95973,95973,ZCTA5 95973,30720,1941
8600000US95975,95975,ZCTA5 95975,27520,9417
8600000US95977,95977,ZCTA5 95977,21709,5756
8600000US95978,95978,ZCTA5 95978,9666,23427
8600000US95979,95979,ZCTA5 95979,20413,4331
8600000US95982,95982,ZCTA5 95982,30465,4074
8600000US95983,95983,ZCTA5 95983,45848,10018
8600000US95986,95986,ZCTA5 95986,22677,7274
8600000US95987,95987,ZCTA5 95987,23129,6344
8600000US95988,95988,ZCTA5 95988,22135,3359
8600000US95991,95991,ZCTA5 95991,20993,791
8600000US95993,95993,ZCTA5 95993,27663,1536
8600000US96001,96001,ZCTA5 96001,28501,1445
8600000US96002,96002,ZCTA5 96002,23845,1330
8600000US96003,96003,ZCTA5 96003,26234,1088
8600000US96006,96006,ZCTA5 96006,29524,8226
8600000US96007,96007,ZCTA5 96007,20922,1409
8600000US96008,96008,ZCTA5 96008,25848,6685
8600000US96009,96009,ZCTA5 96009,34209,10526
8600000US96010,96010,ZCTA5 96010,20563,6043
8600000US96011,96011,ZCTA5 96011,14275,3615
8600000US96013,96013,ZCTA5 96013,19955,2503
8600000US96014,96014,ZCTA5 96014,34436,16796
8600000US96015,96015,ZCTA5 96015,13200,4996
8600000US96016,96016,ZCTA5 96016,25201,9211
8600000US96017,96017,ZCTA5 96017,21053,5520
8600000US96019,96019,ZCTA5 96019,20788,1439
8600000US96020,96020,ZCTA5 96020,30032,4916
8600000US96021,96021,ZCTA5 96021,19119,1939
8600000US96022,96022,ZCTA5 96022,25272,2300
8600000US96023,96023,ZCTA5 96023,17085,2978
8600000US96024,96024,ZCTA5 96024,26110,7061
8600000US96025,96025,ZCTA5 96025,20177,1744
8600000US96027,96027,ZCTA5 96027,24523,4253
8600000US96028,96028,ZCTA5 96028,24690,3409
8600000US96029,96029,ZCTA5 96029,16112,8158
8600000US96031,96031,ZCTA5 96031,12855,2818
8600000US96032,96032,ZCTA5 96032,23060,2605
8600000US96033,96033,ZCTA5 96033,18870,2972
8600000US96034,96034,ZCTA5 96034,22065,4627
8600000US96035,96035,ZCTA5 96035,17098,2618
8600000US96037,96037,ZCTA5 96037,17207,9600
8600000US96038,96038,ZCTA5 96038,20412,3594
8600000US96039,96039,ZCTA5 96039,21543,5028
8600000US96040,96040,ZCTA5 96040,23216,7144
8600000US96041,96041,ZCTA5 96041,19157,2709
8600000US96044,96044,ZCTA5 96044,20886,2480
8600000US96046,96046,ZCTA5 96046,24781,21171
8600000US96047,96047,ZCTA5 96047,26312,7843
8600000US96048,96048,ZCTA5 96048,25801,8251
8600000US96049,96049,ZCTA5 96049,20814,6277
8600000US96050,96050,ZCTA5 96050,23781,4248
8600000US96051,96051,ZCTA5 96051,26857,5473
8600000US96052,96052,ZCTA5 96052,22226,3772
8600000US96054,96054,ZCTA5 96054,16035,3605
8600000US96055,96055,ZCTA5 96055,21038,2496
8600000US96056,96056,ZCTA5 96056,27906,4479
8600000US96057,96057,ZCTA5 96057,24025,5055
8600000US96058,96058,ZCTA5 96058,23865,7789
8600000US96059,96059,ZCTA5 96059,15287,3652
8600000US96061,96061,ZCTA5 96061,42463,8625
8600000US96062,96062,ZCTA5 96062,33110,7741
8600000US96063,96063,ZCTA5 96063,32327,10477
8600000US96064,96064,ZCTA5 96064,22070,1720
8600000US96065,96065,ZCTA5 96065,21685,5582
8600000US96067,96067,ZCTA5 96067,29442,3647
8600000US96068,96068,ZCTA5 96068,9919,3658
8600000US96069,96069,ZCTA5 96069,30077,8624
8600000US96071,96071,ZCTA5 96071,15301,5294
8600000US96073,96073,ZCTA5 96073,35316,4034
8600000US96074,96074,ZCTA5 96074,10904,3520
8600000US96075,96075,ZCTA5 96075,13320,4934
8600000US96076,96076,ZCTA5 96076,18306,8573
8600000US96080,96080,ZCTA5 96080,21658,1386
8600000US96084,96084,ZCTA5 96084,22753,6131
8600000US96085,96085,ZCTA5 96085,31704,17508
8600000US96086,96086,ZCTA5 96086,18579,4159
8600000US96087,96087,ZCTA5 96087,29428,9294
8600000US96088,96088,ZCTA5 96088,25257,2537
8600000US96090,96090,ZCTA5 96090,20875,4363
8600000US96091,96091,ZCTA5 96091,28714,5670
8600000US96092,96092,ZCTA5 96092,38325,19243
8600000US96093,96093,ZCTA5 96093,22249,3119
8600000US96094,96094,ZCTA5 96094,25263,1948
8600000US96096,96096,ZCTA5 96096,28937,4956
8600000US96097,96097,ZCTA5 96097,21571,1658
8600000US96101,96101,ZCTA5 96101,21922,2237
8600000US96103,96103,ZCTA5 96103,58120,28332
8600000US96104,96104,ZCTA5 96104,24551,4763
8600000US96105,96105,ZCTA5 96105,37450,10126
8600000US96106,96106,ZCTA5 96106,50120,10848
8600000US96107,96107,ZCTA5 96107,31608,8228
8600000US96109,96109,ZCTA5 96109,31113,7547
8600000US96110,96110,ZCTA5 96110,40232,26224
8600000US96111,96111,ZCTA5 96111,31503,2223
8600000US96112,96112,ZCTA5 96112,14867,3328
8600000US96113,96113,ZCTA5 96113,10681,2096
8600000US96114,96114,ZCTA5 96114,33697,3837
8600000US96115,96115,ZCTA5 96115,23922,7170
8600000US96116,96116,ZCTA5 96116,27974,17679
8600000US96117,96117,ZCTA5 96117,12095,5151
8600000US96118,96118,ZCTA5 96118,23492,3869
8600000US96119,96119,ZCTA5 96119,11938,9633
8600000US96120,96120,ZCTA5 96120,24320,4829
8600000US96121,96121,ZCTA5 96121,53585,14446
8600000US96122,96122,ZCTA5 96122,24616,3711
8600000US96123,96123,ZCTA5 96123,10996,4699
8600000US96124,96124,ZCTA5 96124,40468,14240
8600000US96125,96125,ZCTA5 96125,95831,19975
8600000US96126,96126,ZCTA5 96126,30008,16880
8600000US96128,96128,ZCTA5 96128,40150,8103
8600000US96129,96129,ZCTA5 96129,104552,39205
8600000US96130,96130,ZCTA5 96130,17310,927
8600000US96132,96132,ZCTA5 96132,11213,2657
8600000US96133,96133,ZCTA5 96133,5925,4912
8600000US96134,96134,ZCTA5 96134,20849,3325
8600000US96135,96135,ZCTA5 96135,22259,7665
8600000US96136,96136,ZCTA5 96136,24315,16735
8600000US96137,96137,ZCTA5 96137,26768,3358
8600000US96140,96140,ZCTA5 96140,42384,10290
8600000US96141,96141,ZCTA5 96141,35884,8521
8600000US96142,96142,ZCTA5 96142,28358,8888
8600000US96143,96143,ZCTA5 96143,26474,3416
8600000US96145,96145,ZCTA5 96145,39879,6875
8600000US96146,96146,ZCTA5 96146,61626,30609
8600000US96148,96148,ZCTA5 96148,22531,6122
8600000US96150,96150,ZCTA5 96150,28713,1655
8600000US96155,96155,ZCTA5 96155,-,**
8600000US96161,96161,ZCTA5 96161,44369,4991
8600000US96701,96701,ZCTA5 96701,35989,1579
8600000US96703,96703,ZCTA5 96703,23435,2165
8600000US96704,96704,ZCTA5 96704,31224,10563
8600000US96705,96705,ZCTA5 96705,25486,2471
8600000US96706,96706,ZCTA5 96706,29813,958
8600000US96707,96707,ZCTA5 96707,30473,1137
8600000US96708,96708,ZCTA5 96708,39007,5522
8600000US96710,96710,ZCTA5 96710,35644,12317
8600000US96712,96712,ZCTA5 96712,39478,5193
8600000US96713,96713,ZCTA5 96713,22157,4594
8600000US96714,96714,ZCTA5 96714,19097,3178
8600000US96716,96716,ZCTA5 96716,28391,3015
8600000US96717,96717,ZCTA5 96717,24979,2675
8600000US96719,96719,ZCTA5 96719,22691,4853
8600000US96720,96720,ZCTA5 96720,25807,1089
8600000US96722,96722,ZCTA5 96722,32946,4899
8600000US96725,96725,ZCTA5 96725,30135,7621
8600000US96726,96726,ZCTA5 96726,25263,12181
8600000US96727,96727,ZCTA5 96727,22438,2371
8600000US96728,96728,ZCTA5 96728,28963,8329
8600000US96729,96729,ZCTA5 96729,18083,2194
8600000US96730,96730,ZCTA5 96730,36693,6155
8600000US96731,96731,ZCTA5 96731,25571,4910
8600000US96732,96732,ZCTA5 96732,23414,1260
8600000US96734,96734,ZCTA5 96734,41415,1586
8600000US96737,96737,ZCTA5 96737,13886,4303
8600000US96738,96738,ZCTA5 96738,36479,4222
8600000US96740,96740,ZCTA5 96740,30854,1724
8600000US96741,96741,ZCTA5 96741,31150,3883
8600000US96742,96742,ZCTA5 96742,45812,7417
8600000US96743,96743,ZCTA5 96743,29975,3827
8600000US96744,96744,ZCTA5 96744,35279,1297
8600000US96746,96746,ZCTA5 96746,29717,2216
8600000US96747,96747,ZCTA5 96747,18169,4293
8600000US96748,96748,ZCTA5 96748,20527,2302
8600000US96749,96749,ZCTA5 96749,21000,2405
8600000US96750,96750,ZCTA5 96750,27159,4892
8600000US96751,96751,ZCTA5 96751,29459,14271
8600000US96752,96752,ZCTA5 96752,26302,2578
8600000US96753,96753,ZCTA5 96753,36512,2599
8600000US96754,96754,ZCTA5 96754,31982,4658
8600000US96755,96755,ZCTA5 96755,24729,2800
8600000US96756,96756,ZCTA5 96756,31424,2753
8600000US96757,96757,ZCTA5 96757,18299,3919
8600000US96759,96759,ZCTA5 96759,12869,3693
8600000US96760,96760,ZCTA5 96760,20614,3383
8600000US96761,96761,ZCTA5 96761,32226,2487
8600000US96762,96762,ZCTA5 96762,19823,1809
8600000US96763,96763,ZCTA5 96763,24358,2764
8600000US96764,96764,ZCTA5 96764,30122,6539
8600000US96765,96765,ZCTA5 96765,34671,11335
8600000US96766,96766,ZCTA5 96766,26977,2658
8600000US96768,96768,ZCTA5 96768,30533,1623
8600000US96769,96769,ZCTA5 96769,22308,4234
8600000US96770,96770,ZCTA5 96770,17594,9120
8600000US96771,96771,ZCTA5 96771,19098,2837
8600000US96772,96772,ZCTA5 96772,26126,8613
8600000US96773,96773,ZCTA5 96773,21603,6970
8600000US96774,96774,ZCTA5 96774,13273,4651
8600000US96776,96776,ZCTA5 96776,25185,3768
8600000US96777,96777,ZCTA5 96777,18524,4481
8600000US96778,96778,ZCTA5 96778,18423,2025
